tim	O
besutan	O
Dieter	PERSON
Hecking	PERSON
	O
tersebut	O
dengan	O
dua	O
kekalahan	O
dan	O
satu	O
hasil	O
imbang.	O
.	O

Imbas	O
dari	O
sederet	O
catatan	O
buruk	O
di	O
liga	O
tersebut,	O
Wolfsburg	LOCATION
	O
terpuruk	O
di	O
posisi	O
delapan	O
klasemen	O
sementara.	O
.	O

"Kami	O
dikritik	O
setelah	O
kalah	O
dari	O
Bayer	ORGANIZATION
Leverkusen	ORGANIZATION
,	O
tapi	O
kami	O
menunjukkan	O
kekompakan.	O
.	O

Sekarang,	O
kami	O
harus	O
menunjukkan	O
kemampuan	O
kami	O
pada	O
laga	O
melawan	O
Mainz	LOCATION
	O
di	O
Bundesliga	O
dan	O
Madrid	LOCATION
	O
di	O
leg	O
kedua,"	O
kata	O
Naldo	PERSON
.	O
.	O

Namun,	O
hanya	O
butuh	O
20	O
menit	O
untuk	O
Wolfsburg	LOCATION
	O
membuat	O
Madrid	LOCATION
	O
pulang	O
dengan	O
kepala	O
tertunduk.	O
.	O

Menjadi	O
unggulan	O
di	O
babak	O
delapan	O
besar	O
melawan	O
Wolfsburg	LOCATION
,	O
Madrid	LOCATION
	O
memulai	O
laga	O
dengan	O
apik	O
saat	O
melawat	O
ke	O
Volkswagen	LOCATION
Arena	LOCATION
,	O
Kamis	O
(7/4/2016)	O
dinihari	O
WIB	O
tadi.	O
.	O

Salah	O
satunya	O
lewat	O
sepakan	O
Karim	PERSON
Benzema	PERSON
	O
dari	O
jarak	O
dekat	O
yang	O
bisa	O
ditepis	O
Diego	PERSON
Benaglio	PERSON
.	O
.	O

Namun,	O
Wolfsburg	ORGANIZATION
	O
mengejutkan	O
Madrid	ORGANIZATION
	O
lewat	O
sebuah	O
serangan	O
balik	O
dan	O
memaksa	O
Casemiro	PERSON
	O
melakukan	O
pelanggaran	O
kepada	O
Andre	PERSON
Schuerrle	PERSON
	O
yang	O
membuahkan	O
penalti	O
di	O
menit	O
ke-18	O
yang	O
dieksekusi	O
sempurna	O
oleh	O
Ricardo	PERSON
Rodriguez	PERSON
.	O
.	O

Madrid	LOCATION
	O
yang	O
mengejar	O
ketertinggalan	O
di	O
sisa	O
65	O
menit	O
pertandingan	O
tak	O
berhasil	O
mencetak	O
satu	O
gol	O
pun	O
dan	O
harus	O
menyerah	O
0-2.	O
.	O

"Menyedihkan	O
kalah	O
di	O
laga	O
seperti	O
ini	O
tapi	O
kami	O
tahu	O
kami	O
harus	O
berpikir	O
bagaimana	O
caranya	O
comeback,"	O
ujar	O
bek	O
Madrid	ORGANIZATION
,	O
Pepe	PERSON
,	O
seperti	O
dikutip	O
Football	ORGANIZATION
Espana	ORGANIZATION
.	O
.	O

"Kami	O
tidak	O
memulai	O
laga	O
dengan	O
baik	O
di	O
menit-menit	O
awal	O
dan	O
Anda	O
harus	O
membayar	O
itu	O
dalam	O
sebuah	O
laga	O
Liga	O
Champions."	O
.	O

Kekalahan	O
itu	O
diterima	O
Madrid	ORGANIZATION
	O
di	O
perempatfinal	O
leg	O
pertama	O
yang	O
digelar	O
di	O
Volkswagen	LOCATION
Arena	LOCATION
,	O
Kamis	O
(7/4/2016)	O
dinihari	O
WIB.	O
.	O

Menurut	O
ESPN	ORGANIZATION
,	O
El	ORGANIZATION
Real	ORGANIZATION
	O
menguasai	O
60	O
persen	O
bola	O
dengan	O
menciptakan	O
total	O
21	O
percobaan	O
meski	O
hanya	O
tiga	O
yang	O
mengarah	O
ke	O
gawang.	O
.	O

Wolfsburg	ORGANIZATION
	O
membuka	O
keunggulan	O
di	O
menit	O
18	O
lewat	O
penalti	O
Ricardo	PERSON
Rodriguez	PERSON
.	O
.	O

Wasit	O
memberikan	O
hadiah	O
penalti	O
setelah	O
pelanggaran	O
yang	O
dilakukan	O
Casemiro	PERSON
	O
terhadap	O
Andre	PERSON
Schuerrle	PERSON
.	O
.	O

Jese	PERSON
	O
baru	O
masuk	O
di	O
akhir	O
babak	O
pertama	O
untuk	O
menggantikan	O
Karim	PERSON
Benzema	PERSON
	O
yang	O
cedera.	O
.	O

Madrid	ORGANIZATION
	O
butuh	O
kemenangan	O
dengan	O
selisih	O
tiga	O
gol	O
atas	O
Wolfsburg	ORGANIZATION
	O
untuk	O
lolos.	O
.	O

Melawat	O
ke	O
Volkswagen	LOCATION
Arena	LOCATION
,	O
Kamis	O
(7/4/2016)	O
dinihari	O
WIB,	O
pada	O
leg	O
pertama	O
perempatfinal	O
Liga	O
Champions,	O
Madrid	ORGANIZATION
	O
sebenarnya	O
tampil	O
dominan	O
sejak	O
menit	O
awal,	O
Mereka	O
punya	O
60	O
persen	O
ball	O
possesion	O
serta	O
membuat	O
total	O
21	O
attempts.	O
.	O

Bukan	O
pekerjaan	O
mudah	O
mengingat	O
sejarah	O
mengatakan	O
bahwa	O
Wolfsburg	ORGANIZATION
	O
punya	O
peluang	O
besar	O
lolos	O
ke	O
semifinal,	O
yakni	O
89	O
persen,	O
dengan	O
keunggulan	O
tersebut.	O
.	O

Selain	O
itu,	O
Madrid	ORGANIZATION
	O
selalu	O
tersingkir	O
di	O
delapan	O
laga	O
knockout	O
terakhir	O
setelah	O
kalah	O
di	O
leg	O
pertama.	O
.	O

Meski	O
demikian,	O
Zidane	PERSON
	O
enggan	O
menyerah	O
dan	O
yakin	O
betul	O
anak	O
asuhnya	O
bisa	O
membalas	O
kekalahan	O
mereka	O
di	O
leg	O
kedua	O
untuk	O
lolos	O
ke	O
semifinal.	O
.	O

Paris	LOCATION
	O
-	O
Eks	O
bek	O
Barcelona	ORGANIZATION
,	O
Eric	PERSON
Abidal	PERSON
,	O
mengkritik	O
bek	O
Paris	ORGANIZATION
Saint-Germain	ORGANIZATION
,	O
David	PERSON
Luiz	PERSON
.	O
.	O

Hadiah	O
tendangan	O
titik	O
putih	O
itu	O
diberikan	O
lantaran	O
bek	O
City	ORGANIZATION
,	O
Bacary	PERSON
Sagna	PERSON
,	O
dinilai	O
melakukan	O
pelanggaran	O
terhadap	O
Luiz	PERSON
.	O
.	O

Seusai	O
pertandingan,	O
Abidal	PERSON
	O
mengatakan	O
bahwa	O
penalti	O
tersebut	O
tidak	O
layak	O
diberikan	O
lantaran	O
Luiz	PERSON
	O
melakukan	O
diving	O
.	O
.	O

"	O
Sagna	PERSON
	O
tidak	O
membuat	O
kontak,	O
Luiz	PERSON
-lah	O
yang	O
mendatangi	O
dan	O
membuat	O
kontak,"	O
kata	O
Coleman	PERSON
.	O
.	O

Beruntung	O
buat	O
City	ORGANIZATION
,	O
penalti	O
tersebut	O
gagal	O
dikonversikan	O
menjadi	O
gol	O
oleh	O
PSG	ORGANIZATION
.	O
.	O

Di	O
awal	O
laga,	O
PSG	ORGANIZATION
	O
gagal	O
memanfaatkan	O
hadiah	O
penalti	O
setelah	O
eksekusi	O
Zlatan	PERSON
Ibrahimovic	PERSON
	O
ditepis	O
Joe	PERSON
Hart	PERSON
.	O
.	O

Setelah	O
itu,	O
City	ORGANIZATION
	O
justru	O
mencuri	O
keunggulan	O
lewat	O
Kevin	PERSON
de	PERSON
Bruyne	PERSON
	O
di	O
menit	O
38	O
sebelum	O
Ibra	PERSON
	O
menebus	O
dosanya	O
dengan	O
mencetak	O
gol	O
penyama	O
tiga	O
menit	O
berselang.	O
.	O

Angin	O
segar	O
menerpa	O
PSG	ORGANIZATION
	O
setelah	O
Adrien	PERSON
Rabiot	PERSON
	O
membalikkan	O
keunggulan	O
di	O
menit	O
59.	O
.	O

Namun	O
sayangnya,	O
City	ORGANIZATION
	O
bisa	O
menyeimbangkan	O
permainan	O
lewat	O
gol	O
Fernandinho	PERSON
	O
di	O
menit	O
72,	O
yang	O
memaksa	O
skor	O
2-2	O
bertahan	O
sampai	O
laga	O
usai.	O
.	O

Pasalnya,	O
untuk	O
lolos,	O
pasukan	O
Laurent	PERSON
Blanc	PERSON
	O
ini	O
wajib	O
menang	O
di	O
Etihad	LOCATION
	O
pekan	O
depan	O
sedangkan	O
bagi	O
City	ORGANIZATION
	O
hasil	O
imbang	O
tak	O
lebih	O
dari	O
1-1	O
sudah	O
cukup	O
untuk	O
meloloskan	O
mereka	O
dengan	O
keunggulan	O
agresivitas	O
gol	O
tandang.	O
.	O

Statistik	O
InfostradaLive	ORGANIZATION
	O
menunjukkan,	O
PSG	ORGANIZATION
	O
kini	O
tinggal	O
memiliki	O
19	O
persen	O
peluang	O
maju	O
ke	O
babak	O
berikutnya.	O
.	O

Akankah	O
di	O
musim	O
ini	O
PSG	ORGANIZATION
	O
akhirnya	O
bisa	O
melangkah	O
lebih	O
jauh?	O
.	O

Dortmund	LOCATION
	O
-	O
Manajer	O
Liverpool	LOCATION
	O
Juergen	PERSON
Klopp	PERSON
	O
tak	O
menyangkal	O
status	O
favorit	O
Borussia	ORGANIZATION
Dortmund	ORGANIZATION
	O
pada	O
duel	O
kedua	O
tim	O
di	O
perempatfinal	O
Liga	O
Europa.	O
.	O

Namun,	O
Klopp	ORGANIZATION
	O
juga	O
yakin	O
'Si	PERSON
Merah'	PERSON
	O
punya	O
kans	O
mengalahkan	O
Dortmund	LOCATION
.	O
.	O

Klopp	PERSON
	O
dan	O
Liverpool	ORGANIZATION
	O
akan	O
lebih	O
dulu	O
melakoni	O
leg	O
pertama	O
di	O
Signal-Iduna	LOCATION
Park	LOCATION
,	O
Jumat	O
(8/4/2016)	O
dinihari	O
WIB	O
nanti	O
sebelum	O
gantian	O
menjamu	O
di	O
Anfield	LOCATION
	O
pekan	O
depan.	O
.	O

Sebagai	O
mantan	O
pelatih,	O
Klopp	PERSON
	O
tentu	O
tahu	O
luar	O
dan	O
dalam	O
Dortmund	LOCATION
,	O
baik	O
itu	O
dari	O
sisi	O
pemain	O
maupun	O
setiap	O
jengkal	O
lapangan	O
di	O
stadion.	O
.	O

Dortmund	LOCATION
	O
sama	O
sekali	O
belum	O
tersentuh	O
kekalahan	O
sepanjang	O
2016	O
dan	O
punya	O
rekor	O
kandang	O
yang	O
luar	O
biasa	O
musim	O
ini.	O
.	O

"Kami	O
anggap	O
Dortmund	ORGANIZATION
	O
adalah	O
favorit	O
dan	O
saya	O
rasa	O
semua	O
orang	O
setuju.	O
.	O

"Jika	O
kami	O
tidak	O
tampil	O
bagus	O
maka	O
itu	O
akan	O
memudahkan	O
Dortmund	ORGANIZATION
.	O
.	O

Yang	O
pertama	O
adalah	O
Fernando	PERSON
Torres	PERSON
,	O
yang	O
kedua	O
adalah	O
Fernando	PERSON
Reges	PERSON
.	O
.	O

Imbasnya,	O
gawang	O
mereka	O
bobol	O
dua	O
kali	O
oleh	O
Luis	PERSON
Suarez	PERSON
	O
di	O
babak	O
kedua.	O
.	O

Namun,	O
tiga	O
menit	O
berselang,	O
PSG	ORGANIZATION
	O
menyamakan	O
kedudukan	O
lewat	O
Zlatan	PERSON
Ibrahimovic	PERSON
.	O
.	O

Gol	O
Ibrahimovic	PERSON
	O
itu	O
tercipta	O
lantaran	O
buruknya	O
first	O
touch	O
Fernando	PERSON
	O
ketika	O
menerima	O
operan	O
dari	O
Joe	PERSON
Hart	PERSON
.	O
.	O

Fernando	PERSON
	O
gagal	O
menguasai	O
bola	O
dengan	O
baik	O
dan	O
ketika	O
hendak	O
membuang	O
bola,	O
bola	O
malah	O
disambar	O
Ibrahimovic	PERSON
	O
dan	O
masuk	O
ke	O
dalam	O
gawang	O
City	ORGANIZATION
.	O
.	O

Membiarkan	O
gol	O
tercipta	O
dengan	O
cara	O
seperti	O
itu	O
sungguh-sungguh	O
konyol,"	O
kata	O
Given	PERSON
.	O
.	O

Pada	O
laga	O
yang	O
dihelat	O
di	O
Volkswagen	LOCATION
Arena	LOCATION
,	O
Kamis	O
(7/4/2016)	O
dinihari	O
WIB,	O
dua	O
gol	O
kemenangan	O
Wolfsburg	ORGANIZATION
	O
dicetak	O
di	O
babak	O
pertama	O
lewat	O
Ricardo	PERSON
Rodriguez	PERSON
	O
(penalti)	O
dan	O
Maximilian	PERSON
Arnold	PERSON
.	O
.	O

Sayangnya,	O
Ronaldo	PERSON
	O
dalam	O
posisi	O
offside	O
saat	O
menerima	O
umpan	O
terobosan	O
Gareth	PERSON
Bale	PERSON
.	O
.	O

Peluang	O
terbaik	O
Madrid	ORGANIZATION
	O
muncul	O
di	O
menit	O
ke-14	O
ketika	O
Casemiro	PERSON
	O
mengirim	O
umpan	O
kepada	O
Karim	PERSON
Benzema	PERSON
	O
yang	O
berlari	O
di	O
antara	O
garis	O
pertahanan	O
Wolfsburg	ORGANIZATION
.	O
.	O

Wolfsburg	ORGANIZATION
	O
berhasil	O
unggul	O
di	O
menit	O
ke-17	O
lewat	O
titik	O
putih	O
menyusul	O
pelanggaran	O
kepada	O
Andre	PERSON
Schuerrle	PERSON
	O
yang	O
dilakukan	O
oleh	O
Casemiro	PERSON
.	O
.	O

Sisi	O
kiri	O
dan	O
kanan	O
Madrid	ORGANIZATION
	O
yang	O
kerap	O
kosong	O
karena	O
ditinggal	O
Marcelo	PERSON
	O
serta	O
Danilo	PERSON
	O
yang	O
overlap	O
jadi	O
santapan	O
empuk	O
untuk	O
Wolfsburg	ORGANIZATION
.	O
.	O

Taktik	O
ini	O
juga	O
yang	O
membuat	O
Wolfsburg	ORGANIZATION
	O
berhasil	O
memperbesar	O
keunggulan	O
di	O
menit	O
ke-25	O
lewat	O
Maximilian	PERSON
Arnold	PERSON
.	O
.	O

Semenit	O
setelahnya	O
Schuerrle	PERSON
	O
nyaris	O
menjauhkan	O
keunggulan	O
timnya	O
andaikan	O
sepakan	O
mendatarnya	O
tak	O
sempurna	O
ditangkap	O
oleh	O
Navas	PERSON
.	O
.	O

Tandukannya	O
di	O
depan	O
gawang	O
meneruskan	O
umpan	O
silang	O
Bale	PERSON
	O
masih	O
melayang	O
di	O
atas	O
mistar.	O
.	O

Di	O
menit	O
ke-44	O
Madrid	ORGANIZATION
	O
mendapat	O
free	O
kick	O
tepat	O
di	O
depan	O
kotak	O
penalti	O
Wolfsburg	ORGANIZATION
.	O
.	O

Dari	O
jarak	O
22	O
meter,	O
Bale	PERSON
	O
melepaskan	O
bola	O
melewati	O
pagar	O
betis	O
tapi	O
hanya	O
bersarang	O
di	O
atas	O
mistar.	O
.	O

Masuk	O
di	O
babak	O
kedua,	O
Madrid	LOCATION
	O
meningkatkan	O
intensitas	O
serangan	O
demi	O
mencari	O
gol	O
secepat	O
mungkin.	O
.	O

Tiga	O
menit	O
selepas	O
restart,	O
Toni	PERSON
Kroos	PERSON
	O
mendapat	O
ruang	O
tembak	O
di	O
depan	O
kotak	O
penalti	O
tapi	O
sepakan	O
kaki	O
kirinya	O
masih	O
melayang	O
di	O
atas	O
mistar.	O
.	O

Di	O
menit	O
ke-57	O
crossing	O
Bale	PERSON
	O
menuju	O
Ronaldo	PERSON
	O
di	O
tiang	O
jauh	O
namun	O
karena	O
kawalan	O
dari	O
Rodriguez	PERSON
,	O
pemain	O
Portugal	LOCATION
	O
itu	O
gagal	O
menanduk	O
dengan	O
baik	O
dan	O
bola	O
hanya	O
menyasar	O
sisi	O
atas	O
gawang.	O
.	O

Namun,	O
Benaglio	PERSON
	O
mampu	O
mempersempit	O
ruang	O
tembak	O
Ronaldo	PERSON
	O
sehingga	O
sepakan	O
striker	O
asal	O
Portugal	LOCATION
	O
itu	O
bisa	O
ditepis	O
olehnya.	O
.	O

Madrid	LOCATION
	O
terus	O
menekan	O
Wolfsburg	LOCATION
	O
di	O
sisa	O
pertandingan	O
demi	O
mencari	O
gol	O
tandang	O
namun	O
buruknya	O
penyelesaian	O
akhir	O
membuat	O
peluang	O
yang	O
didapat	O
terbuang	O
sia-sia.	O
.	O

Wolfsburg	LOCATION
	O
sempat	O
mendapat	O
kans	O
lagi	O
bikin	O
gol	O
di	O
menit	O
ke-89	O
lewat	O
Max	PERSON
Kruse	PERSON
	O
tapi	O
sepakannya	O
bisa	O
ditepis	O
oleh	O
Navas	PERSON
.	O
.	O

Di	O
babak	O
kedua,	O
PSG	ORGANIZATION
	O
sempat	O
berbalik	O
unggul	O
setelah	O
Adrien	PERSON
Rabiot	PERSON
	O
menjebol	O
gawang	O
Hart	PERSON
	O
di	O
menit	O
ke-59.	O
.	O

The	ORGANIZATION
Citizens	ORGANIZATION
	O
akan	O
gantian	O
menjadi	O
tuan	O
rumah	O
laga	O
leg	O
II	O
di	O
Etihad	LOCATION
Stadium	LOCATION
	O
pada	O
12	O
April	O
mendatang.	O
.	O

Angel	PERSON
Di	PERSON
Maria	PERSON
	O
mengirim	O
umpan	O
terobosan	O
yang	O
membuat	O
Blaise	PERSON
Matuidi	PERSON
	O
bebas	O
menghadapi	O
gawang.	O
.	O

Tapi	O
Eliaquim	PERSON
Mangala	PERSON
	O
bisa	O
merebut	O
bola	O
sebelum	O
Matuidi	PERSON
	O
melepaskan	O
tembakan.	O
.	O

City	ORGANIZATION
	O
gagal	O
menghalau	O
sebuah	O
tendangan	O
sudut	O
dan	O
Bacary	PERSON
Sagna	PERSON
	O
lantas	O
dinilai	O
mengganjal	O
David	PERSON
Luiz	PERSON
	O
di	O
kotak	O
terlarang.	O
.	O

Menerima	O
umpan	O
Serge	PERSON
Aurier	PERSON
,	O
Ibrahimovic	PERSON
	O
yang	O
berdiri	O
di	O
tiang	O
jauh	O
di	O
sisi	O
kiri	O
kemudian	O
menanduk	O
bola.	O
.	O

Ibrahimovic	PERSON
	O
mencoba	O
melepaskan	O
tembakan	O
dari	O
luar	O
kotak	O
penalti,	O
tapi	O
bola	O
masih	O
melambung	O
di	O
atas	O
mistar	O
gawang.	O
.	O

Gol	O
untuk	O
PSG	ORGANIZATION
	O
yang	O
diciptakan	O
oleh	O
Ibrahimovic	PERSON
	O
lahir	O
berkat	O
kesalahan	O
Fernando	PERSON
.	O
.	O

Hart	PERSON
	O
bisa	O
menepisnya,	O
tapi	O
bola	O
muntah	O
langsung	O
disambar	O
oleh	O
Adrien	PERSON
Rabiot	PERSON
.	O
.	O

Dortmund	LOCATION
	O
-	O
Juergen	PERSON
Klopp	PERSON
	O
bakal	O
jadi	O
sorotan	O
penuh	O
kala	O
Liverpool	LOCATION
	O
menghadapi	O
Borussia	ORGANIZATION
Dortmund	ORGANIZATION
	O
di	O
perempatfinal	O
Liga	O
Europa	O
ini.	O
.	O

Setelah	O
drawing	O
beberapa	O
pekan	O
lalu,	O
publik	O
langsung	O
menyoroti	O
sosok	O
Klopp	PERSON
	O
yang	O
akan	O
bertemu	O
lagi	O
mantan	O
timnya	O
yang	O
dilatih	O
selama	O
tujuh	O
tahun	O
dan	O
dibawanya	O
kembali	O
ke	O
ke	O
masa	O
kejayaannya.	O
.	O

Publik	O
Dortmund	LOCATION
	O
tentu	O
tak	O
ingin	O
secepat	O
ini	O
bertemu	O
dengan	O
Klopp	PERSON
	O
dan	O
mungkin	O
juga	O
Klopp	PERSON
	O
sebaliknya.	O
.	O

Laga	O
itu	O
akan	O
jadi	O
reuni	O
pertama	O
manajer	O
Liverpool	LOCATION
	O
Juergen	PERSON
Klopp	PERSON
	O
sejak	O
meninggalkan	O
kursi	O
pelatih	O
Die	ORGANIZATION
Borussen	ORGANIZATION
	O
di	O
akhir	O
musim	O
lalu.	O
.	O

Wakil	O
Bundesliga	O
itu	O
tidak	O
terkalahkan	O
di	O
semua	O
kompetisi	O
sejak	O
dibekap	O
Koeln	LOCATION
	O
1-2	O
dalam	O
lanjutan	O
Bundesliga	O
pada	O
Desember	O
2015.	O
.	O

Dortmund	LOCATION
	O
juga	O
memenangi	O
empat	O
laga	O
terakhir	O
di	O
Liga	O
Europa,	O
termasuk	O
saat	O
menghantam	O
Tottenham	ORGANIZATION
Hotspur	ORGANIZATION
	O
dengan	O
aggregat	O
5-1	O
di	O
babak	O
16	O
besar.	O
.	O

Dalam	O
10	O
laga	O
terakhir	O
di	O
seluruh	O
kompetisi,	O
The	ORGANIZATION
Reds	ORGANIZATION
	O
cuma	O
menang	O
lima	O
kali	O
dan	O
tidak	O
pernah	O
menang	O
dalam	O
tiga	O
laga	O
terakhir.	O
.	O

Sejauh	O
ini,	O
Klopp	PERSON
	O
sangat	O
superior	O
atas	O
penerusnya	O
di	O
Borussia	ORGANIZATION
Dortmund	ORGANIZATION
	O
tersebut.	O
.	O

Sebelum	O
menjadi	O
manajer	O
Liverpool	LOCATION
,	O
Klopp	PERSON
	O
memang	O
rutin	O
bertemu	O
dengan	O
Tuchel	PERSON
	O
pada	O
setiap	O
laga	O
Bundesliga.	O
.	O

Dilansir	O
dari	O
Transfermarkt	O
,	O
pertemuan	O
pertama	O
keduanya	O
terjadi	O
pada	O
21	O
November	O
2009,	O
saat	O
Tuchel	PERSON
	O
menjalani	O
musim	O
perdana	O
sebagai	O
pelatih	O
Mainz	LOCATION
	O
atau	O
setahun	O
setelah	O
kepergian	O
Klopp	PERSON
	O
dari	O
klub	O
tersebut.	O
.	O

Kemenangan	O
pertama	O
Klopp	PERSON
	O
adalah	O
pada	O
31	O
Oktober	O
2010	O
saat	O
Dortmund	ORGANIZATION
	O
mengalahkan	O
Mainz	ORGANIZATION
	O
dengan	O
skor	O
2-0.	O
.	O

Dortmund	LOCATION
	O
akan	O
lebih	O
dulu	O
jadi	O
tuan	O
rumah	O
pada	O
Jumat	O
(8/4)	O
dinihari	O
WIB	O
besok	O
sebelum	O
gantian	O
tandang	O
ke	O
Anfield	LOCATION
	O
pekan	O
depan.	O
.	O

"Bagiku,	O
ini	O
bukan	O
pertama	O
kalinya	O
aku	O
menyambut	O
Juergen	PERSON
	O
kembali	O
ke	O
klub	O
lamanya.	O
.	O

Ini	O
sudah	O
keenam	O
kalinya	O
untukku,	O
jadi	O
ini	O
seperti	O
pertemuan	O
rutin	O
di	O
antara	O
kami,"	O
ujar	O
Tuchel	PERSON
	O
seperti	O
dikutip	O
Sky	ORGANIZATION
Sports	ORGANIZATION
.	O
.	O

Jika	O
di	O
10	O
pertemuan	O
sebelumnya,	O
Tuchel	PERSON
	O
selalu	O
didominasi	O
oleh	O
Klopp	PERSON
.	O
.	O

Paris	ORGANIZATION
Saint-Germain	ORGANIZATION
	O
harus	O
puas	O
bermain	O
imbang	O
saat	O
menghadapi	O
tamunya,	O
Manchester	ORGANIZATION
City	ORGANIZATION
,	O
pada	O
leg	O
pertama	O
babak	O
perempat	O
final	O
Liga	O
Champions,	O
Kamis	O
(7/4)	O
dini	O
hari	O
WIB.	O
.	O

Laga	O
yang	O
berlangsung	O
di	O
Stadion	LOCATION
Parc	LOCATION
des	LOCATION
Princes	LOCATION
	O
tersebut	O
berkesudahan	O
dengan	O
skor	O
2-2.	O
.	O

Namun	O
PSG	ORGANIZATION
	O
mampu	O
membalikkan	O
keadaan	O
melalui	O
gol	O
Zlatan	PERSON
Ibrahimovic	PERSON
	O
dan	O
Adrien	PERSON
Rabiot	PERSON
.	O
.	O

Di	O
jantung	O
pertahanan,	O
manajer	O
Man	ORGANIZATION
City	ORGANIZATION
,	O
Manuel	PERSON
Pellegrini	PERSON
,	O
memasang	O
duet	O
Eliaquim	PERSON
Mangala	PERSON
	O
dan	O
Nicolas	PERSON
Otamendi	PERSON
.	O
.	O

Perlu	O
dicatat,	O
dua	O
pemain	O
ini	O
mendapatkan	O
sorotan	O
karena	O
gagal	O
menggantikan	O
Kompany	PERSON
	O
yang	O
cedera	O
betis	O
sejak	O
November	O
2015.	O
.	O

Menghadapi	O
PSG	ORGANIZATION
	O
yang	O
memiliki	O
lini	O
serang	O
di	O
atas	O
rata-rata,	O
garis	O
pertahanan	O
rendah	O
pun	O
dipilih	O
Man	ORGANIZATION
City	ORGANIZATION
.	O
.	O

Hanya	O
saja,	O
PSG	ORGANIZATION
	O
kala	O
itu	O
menurunkan	O
Edinson	PERSON
Cavani	PERSON
	O
sebagai	O
penyerang	O
sayap	O
kiri,	O
yang	O
biasanya	O
ditempati	O
Lucas	PERSON
Moura	PERSON
.	O
.	O

Situasi	O
ini	O
membuat	O
bek	O
tengah	O
PSG	ORGANIZATION
,	O
David	PERSON
Luiz	PERSON
	O
dan	O
Thiago	PERSON
Silva	PERSON
,	O
terpancing	O
untuk	O
menghalaunya.	O
.	O

Fernando	PERSON
	O
lebih	O
difungsikan	O
sebagai	O
penjaga	O
kedalaman	O
lini	O
tengah	O
di	O
depan	O
kotak	O
penalti	O
pertahanan	O
Man	ORGANIZATION
City	ORGANIZATION
.	O
.	O

Serangan	O
ini	O
diakhiri	O
dengan	O
umpan	O
silang	O
yang	O
dilepaskan	O
Sagna	PERSON
	O
ke	O
jantung	O
pertahanan	O
PSG	ORGANIZATION
	O
sehingga	O
menciptakan	O
kemelut	O
(blunder	O
dari	O
Serge	PERSON
Aurier	PERSON
)	O
yang	O
dimanfaatkan	O
Fernandinho	PERSON
.	O
.	O

"	O
Samsung	ORGANIZATION
	O
ingin	O
dekatkan	O
pemerintah	O
dan	O
pemuda	O
dengan	O
TI	O
(teknologi	O
informasi),"	O
kata	O
Lee	PERSON
.	O
.	O

Salah	O
satu	O
pewaris	O
Samsung	ORGANIZATION
Group	ORGANIZATION
	O
di	O
Korea	LOCATION
Selatan	LOCATION
,	O
Lee	PERSON
Yoon-hyung	PERSON
,	O
meninggal	O
dunia.	O
.	O

Menurut	O
Analis	O
Telecom	O
Media	O
di	O
Caris	ORGANIZATION
&	ORGANIZATION
Co	ORGANIZATION
.	O
Susan	PERSON
Kalla	PERSON
,	O
totalnya,	O
Samsung	ORGANIZATION
	O
diperkirakan	O
akan	O
mengapalkan	O
sekitar	O
115	O
juta	O
ponsel	O
tahun	O
ini	O
dan	O
membidik	O
12%	O
pangsa	O
pasar	O
ponsel.	O
.	O

Sedangkan	O
untuk	O
Printer,	O
Samsung	ORGANIZATION
	O
masih	O
di	O
bawah	O
HP	O
dengan	O
pangsa	O
pasar	O
10,2%.	O
.	O

Sanggar	ORGANIZATION
Alang@lang	ORGANIZATION
	O
yang	O
menawarkan	O
konsep	O
pendidikan	O
keliling	O
jemput	O
bola	O
bagi	O
anak	O
perawan	O
PRTA	O
(pembantu	O
rumah	O
tangga	O
rawan	O
bahaya)	O
dengan	O
mobil	O
OB-Van,	O
didanai	O
Samsung	ORGANIZATION
	O
sebesar	O
US$13.362	O
.	O

Samsung	ORGANIZATION
Electronics	ORGANIZATION
	O
mengatakan	O
telah	O
membuat	O
panel	O
LCD	O
dua	O
sisi	O
untuk	O
layar	O
ponsel.	O
.	O

Sebagai	O
tambahan,	O
the	O
Ultra	O
Edition	O
13.8	O
Z720	O
adalah	O
ponsel	O
pertama	O
Samsung	ORGANIZATION
	O
yang	O
memiliki	O
program	O
Google	ORGANIZATION
	O
mobile	O
search	O
dan	O
Gmail	O
(	O
Google	ORGANIZATION
	O
Mail)	O
yang	O
memungkinkan	O
para	O
konsumen	O
mencari	O
informasi,	O
dan	O
mengatur	O
email	O
saat	O
berada	O
di	O
tengah	O
perjalanan.	O
.	O

Perusahaan	O
yang	O
ikut	O
berpartisipasi	O
yaitu	O
Motorola	ORGANIZATION
,	O
NEC	ORGANIZATION
,	O
Panasonic	ORGANIZATION
Mobile	ORGANIZATION
Communication	ORGANIZATION
,	O
Samsung	ORGANIZATION
Electronics	ORGANIZATION
,	O
NTT	ORGANIZATION
DoCoMo	ORGANIZATION
,	O
dan	O
Vodafone	ORGANIZATION
Group	ORGANIZATION
Services	ORGANIZATION
.	O
.	O

Pantauan	O
detikcom	ORGANIZATION
,	O
TV	O
LCD	O
bermerek	O
Samsung	ORGANIZATION
	O
46	O
inci	O
berwarna	O
hitam	O
itu	O
baru	O
terpasang	O
di	O
lantai	O
